col21,col22,col23
9,4,10
8,13,8
9,22,10
5,31,3
9,40,3
8,49,3
1,58,5
3,67,4
3,76,7
2,85,9
2,94,6
10,103,4
8,112,1
8,121,10
4,130,6
4,139,1
7,148,2
10,157,5
2,166,9
6,175,1
7,184,3
7,193,5
7,202,9
6,211,8
1,220,8
6,229,6
2,238,3
5,247,5
4,256,6
6,265,9
9,274,10
2,283,2
9,292,8
3,301,4
1,310,8
1,319,4
2,328,5
8,337,3
9,346,10
6,355,4
8,364,8
3,373,9
4,382,9
2,391,10
2,400,7
10,409,10
4,418,10
2,427,10
9,436,5
3,445,6
3,454,2
9,463,9
2,472,10
10,481,5
9,490,4
8,499,9
10,508,5
8,517,7
6,526,2
1,535,3
9,544,4
2,553,9
4,562,8
10,571,1
2,580,8
10,589,6
6,598,4
4,607,4
6,616,5
10,625,5
7,634,4
2,643,7
6,652,7
5,661,3
5,670,9
1,679,9
3,688,6
7,697,10
1,706,8
9,715,2
1,724,9
8,733,5
7,742,1
9,751,5
7,760,6
3,769,9
2,778,5
6,787,9
2,796,7
5,805,7
9,814,7
2,823,1
5,832,2
2,841,7
4,850,5
5,859,5
3,868,4
9,877,6
8,886,9
4,895,3
4,904,4
9,913,4
6,922,4
5,931,2
1,940,9
5,949,3
9,958,7
8,967,3
1,976,8
1,985,7
1,994,5
9,1003,4
3,1012,8
3,1021,9
9,1030,5
8,1039,4
7,1048,9
10,1057,5
9,1066,4
4,1075,1
8,1084,1
4,1093,3
2,1102,8
2,1111,2
1,1120,7
6,1129,4
3,1138,4
4,1147,9
1,1156,2
10,1165,8
4,1174,4
8,1183,9
1,1192,9
4,1201,8
3,1210,6
8,1219,5
10,1228,7
6,1237,1
9,1246,2
2,1255,7
8,1264,6
10,1273,1
3,1282,3
7,1291,6
6,1300,3
9,1309,1
6,1318,7
4,1327,2
1,1336,10
10,1345,1
7,1354,4
1,1363,3
1,1372,1
8,1381,8
1,1390,2
10,1399,7
10,1408,5
2,1417,5
6,1426,5
5,1435,10
10,1444,9
5,1453,8
6,1462,3
4,1471,1
6,1480,7
9,1489,4
8,1498,9
5,1507,6
10,1516,8
6,1525,10
4,1534,9
9,1543,5
2,1552,2
3,1561,4
3,1570,4
6,1579,2
3,1588,5
3,1597,3
9,1606,10
5,1615,10
7,1624,2
4,1633,4
10,1642,7
4,1651,8
4,1660,2
5,1669,8
9,1678,10
9,1687,7
1,1696,5
7,1705,7
4,1714,8
1,1723,4
2,1732,4
8,1741,8
1,1750,6
2,1759,5
7,1768,5
5,1777,3
2,1786,9
1,1795,4
3,1804,2
4,1813,5
10,1822,5
3,1831,2
8,1840,9
7,1849,10
3,1858,1
1,1867,2
8,1876,2
10,1885,6
2,1894,3
2,1903,6
10,1912,4
1,1921,2
6,1930,8
10,1939,7
6,1948,10
8,1957,4
4,1966,4
6,1975,10
2,1984,8
6,1993,6
5,2002,6
3,2011,5
5,2020,3
3,2029,6
7,2038,6
5,2047,3
1,2056,3
2,2065,2
5,2074,3
10,2083,9
8,2092,5
8,2101,5
6,2110,7
2,2119,2
6,2128,2
8,2137,10
5,2146,2
3,2155,5
3,2164,4
4,2173,6
6,2182,8
6,2191,3
7,2200,8
10,2209,1
1,2218,1
7,2227,2
2,2236,8
8,2245,1
5,2254,2
1,2263,8
7,2272,2
8,2281,10
3,2290,4
8,2299,6
6,2308,2
9,2317,1
6,2326,6
2,2335,3
8,2344,2
5,2353,6
8,2362,7
10,2371,9
5,2380,3
3,2389,6
7,2398,10
2,2407,9
6,2416,4
7,2425,5
6,2434,4
3,2443,9
10,2452,5
2,2461,5
10,2470,10
5,2479,10
9,2488,4
3,2497,8
8,2506,3
1,2515,3
6,2524,8
3,2533,3
7,2542,4
3,2551,8
3,2560,3
3,2569,2
10,2578,4
8,2587,8
10,2596,6
5,2605,4
3,2614,4
9,2623,1
10,2632,3
7,2641,2
6,2650,10
8,2659,1
5,2668,1
7,2677,1
2,2686,9
7,2695,7
